Date,Company,Position,Salary,Years of experience
11/7/2022 17:06:32,Optym,Software Engineer (Java Backend),"700,000",2
11/7/2022 17:50:47,,QA,"180,000",1
11/7/2022 19:12:52,Solo learn,Middle full stack developer,"600,000",1.5
11/16/2022 23:07:46,Synopsys,A&MS circuit design engr 1,"370,000",1.8
11/23/2022 23:22:51,ITHire,Project Manager,"350,000",1
11/24/2022 0:31:20,,Գլխավոր հաշվապահ,"600,000",12
11/24/2022 0:57:59,EPAM Systems,Learning and development specialist (HR department),"200,000",1
11/24/2022 13:32:02,Coca-Cola HBC,IT Specialist,"460,000",1
11/24/2022 16:09:32,IT,Finance,"1,000,000",5
11/24/2022 20:19:20,Armbusinessbank,Financial advicer,"240,000",7
11/24/2022 20:29:08,Freelance,Senior software engineer,"11,000,000",12
12/3/2022 22:36:17,IT Company,PM Associate,"122,000",1
12/4/2022 0:14:00,Adobe Workfront,Software Engineer 2,"700,000",2
12/6/2022 9:35:45,,Senior Project Manager,"1,200,000",7
12/13/2022 16:49:51,,CFO,"2,500,000",15
12/13/2022 18:53:00,Financial industry,Head of Marketing,"1,200,000",10
12/14/2022 2:03:29,,UI/UX Designer,"250,000",1.3
12/14/2022 21:36:55,Pharmaceutical industry,Administrative manager,"490,000",2
12/14/2022 21:39:48,Pharmaceutical industry,Head accountant,"612,000",12
12/14/2022 21:40:35,Pharmaceutical industry,Marketing Manager,"709,000",9
12/14/2022 21:41:46,Pharmaceutical industry,Regional manager,"860,000",7
12/14/2022 23:27:34,US based company,Senior software engineer (php),"2,240,000",10
12/15/2022 0:44:12,,B2B sales ,"500,000",4
12/15/2022 5:37:51,,Head accountant,"1,200,000",6
12/15/2022 11:56:02,,Senior Project Manager,"600,000",5
12/15/2022 16:46:16,Picsart,PM,"650,000",3
12/16/2022 13:06:35,Digitain,IT Project Manager,"500,000",2
12/16/2022 13:46:27,Digitain,Product Designer,"500,000",3
12/16/2022 15:04:57,DataArt,Middle Full Stack Developer,"800,000",3
12/16/2022 15:47:01,EGS,Junior,"450,000",1.5
12/16/2022 15:57:49,Latvian IT company,Project Manager,"400,000",3
12/16/2022 16:57:47,,Product designer,"740,000",6
12/16/2022 18:02:25,EPAM Anywhere,Content Strategist,"532,000",3
12/16/2022 19:24:44,Kiwi-Science,Junior Frontend Developer,"100,000",0.5
12/16/2022 21:30:29,,Mid Machine Learning Engineer,"450,000",2.5
12/16/2022 22:58:28,Synopsys Armenia,A&MS design engineer 1,"388,000",2
12/17/2022 0:00:13,,Manual / Automation QA,"350,000",3
12/17/2022 1:30:41,,Python Backend Developer,"600,000",3
12/17/2022 12:28:52,Freelance,SRE / DevOps,"300,000",6
12/20/2022 2:59:21,,Java engineer ,"350,000",1
12/20/2022 13:55:15,,Machine Learning Engineer,"660,000",2.5
12/27/2022 21:47:39,ServiceTitan,Product Analyst,"800,000",4
1/3/2023 14:40:14,,Program Manager,"1,250,000",2
1/3/2023 18:04:15,,Sr. UX/UI Designer,"1,600,000.00",8
1/5/2023 15:52:48,Kiwi-Science,Junior Frontend Developer,"100,000",0.4
1/11/2023 13:11:28,IT mobile gaming company,HR & admin specialist/Doc. auditor,"900,000",8
1/11/2023 13:13:39,IT mobile gaming company,Chief accountant,"2,000,000",10
1/11/2023 13:18:01,IT mobile gaming company ,QA engineer,"1,200,000",3
1/11/2023 13:19:11,Armenia Marriott Hotel,Financial Director,"2,300,000",15
1/11/2023 13:19:53,Viva MTS,Payroll accountant,"350,000",5
1/11/2023 18:26:34,DISQO,Frontend Engineer,"1,200,000",7
1/13/2023 17:03:55,,UX UI Designer,"880,000",5
1/15/2023 16:27:23,Nairi insurance,supervisor ,"250,000",3
1/16/2023 3:52:28,,Game presenter,"100,000",1
1/18/2023 14:51:28,Volo,Middle front end,"789,000",5
1/19/2023 23:50:25,Epam Anywhere,Data Processing Specialist,"170,000",0.4
1/20/2023 20:46:12,,IT Business analyst ,"250,000",1.6
1/24/2023 22:37:10,ITHire,IT project manager,"150,000",0.5
1/29/2023 2:38:29,Freelance,Cloud Engineer Azure & AWS,"15,500,000",18
2/1/2023 13:29:13,,Director of Engineering,"4,700,000",11
2/2/2023 20:42:02,,Project Manager,"300,000",0.8
2/3/2023 18:25:23,IT Company,IT Support Specialist,"300,000",1.5
2/3/2023 19:49:13,,Recruiter ,"100,000",0
2/6/2023 10:24:33,IDT,Mid QA Engineer,"800,000",4
2/6/2023 15:26:16,,Junior QA,"120,000",0.6
2/8/2023 14:50:48,All Time Telecom,Sales Manager,"197,000",5.5
2/8/2023 20:17:02,Synopsys ,Circuit design engineer 2 ,"457,000",1.1
2/9/2023 15:20:29,synopsys,Circuit design engineer 2,"457,000",1.1
2/9/2023 16:16:20,,Designer,"1,200,000",6
2/15/2023 17:40:35,IMEX Group ,Call Center Specialist ,"190,000",3
2/16/2023 13:54:36,,Manual QA,"420,067",1.5
2/19/2023 0:15:06,Fortra,Software Engineer 1,"720,000",4
2/24/2023 19:42:31,Fimetech,Senior Software Engineer,"700,000",14
2/26/2023 13:41:23,EPAM Armenia,Software Engineer ,"250,000",2
3/3/2023 18:14:01,IDT,Mid QA Engineer,"800,000",4
3/5/2023 18:58:50,,software engineer ,"325,000",1
3/9/2023 0:41:42,,Software Tester,"200,000",4
3/13/2023 23:51:05,,Intern PHP Developer,"80,000",1
3/14/2023 17:20:14,,Intern PHP Developer,"80,000",1
3/14/2023 20:26:21,Sada,Senior Cloud Engineer,"2,500,000",7
3/17/2023 11:40:01,DataArt,Android Developer,"700,000",5
3/20/2023 22:38:55,American,Coordinator,"165,000",2
3/22/2023 11:06:53,,Project manager,"550,000",2
3/29/2023 23:51:21,Tech Industry,B2B sales specialist ,"600,000",4
3/30/2023 14:20:30,American Company,Software Developer (Contract),"1,800,000",8
3/30/2023 16:03:58,Krisp,Senior ML engineer,"1,100,000",4
4/4/2023 4:40:31,Synopsys,Senior software developer 1,"900,000",5
4/6/2023 14:32:51,"Freelance, company in the US",Marketing Project Manager,"1,000,000",6
4/6/2023 18:36:42,ClinChoice LLC,Regulatory affairs specialist,"245,000",2
4/9/2023 0:22:56,,Project Manager,"800,000",5
4/11/2023 19:43:51,Polixis,Mid software developer,"300,000",3.5
4/12/2023 16:31:32,Picsart,Software Engineer 2,"1,170,000",4
4/20/2023 11:46:26,,Project Manager,"550,000",2
4/20/2023 11:48:32,,Project Manager,"700,000",3
4/23/2023 0:40:01,Optym,Associate Software Engineer,"244,000",1
4/26/2023 20:50:28,,Senior Mechanical Design Engineer,"700,000",15
4/26/2023 20:51:56,,Engineering Design (Solidworks),"750,000",16
4/28/2023 19:32:52,Armenian startup,BE developer,"1,400,000",8
5/2/2023 15:33:43,,Country Manager,"2,200,000",6
5/9/2023 10:03:34,,QA Analyst,"492,000",5
5/13/2023 22:50:41,Grid Dynamics,Senior Software Engineer,"2,100,000",6
5/15/2023 13:38:24,Arctx,Customer success agent,"300,000",1
5/16/2023 11:41:38,American University of Armenia,Project Assistant ,"156,000",2
5/18/2023 15:25:58,Enterprise Armenia,General Director,"1,200,000",3
5/21/2023 19:08:56,Ameriabank,Senior teller,"280,000",5
5/22/2023 10:12:30,Bank,Content writer,"400,000",3
5/23/2023 13:05:25,,Junior Frontend Developer,"120,000",0
5/26/2023 1:01:58,,UX/UI designer,"250,000",2
5/27/2023 4:07:43,Ekey Service,Network administrator,"40,000",0
6/2/2023 14:43:24,,Mechnaical design engineer,"500,000",10
6/4/2023 23:44:12,,Senior Scrum Master,"1,100,000",7
6/8/2023 11:14:29,IT company,HR office work manager,"500,000",3
6/11/2023 16:01:15,Armath Engineering Laboratoriees,Coach/Trainer,"120,000",3
6/14/2023 17:13:13,EasyDMARC,Sales,"100,000",1
6/22/2023 15:59:49,,UI/UX Designer,"1,000,000",8
6/28/2023 12:52:03,,Devops Engineer,"500,000",2
6/29/2023 16:22:02,Armenian Red Cross Society,Project Coordinator,"242,000",7
7/3/2023 15:08:34,US startup (Mobile Entertainment),Product Manager,"900,000",5
7/3/2023 17:36:10,Digitain,Junior Software Engineer,"250,000",1
7/6/2023 14:49:47,Team Telecom,System administrator,"150,000",1
7/18/2023 10:13:41,International hotel ,HR director,"1,200,000",10
7/18/2023 10:14:09,International hotel ,Finance director,"2,300,000",15
7/21/2023 11:05:51,Bank,Content writer,"523,000",3
7/24/2023 15:54:18,IT company,Talent Acquisition specialist,"600,000",3
7/26/2023 11:57:07,Law company,Lawyer's assistant,"75,000",0
8/8/2023 11:23:51,OptimaxDev,Office administrator ,"600,000",5
8/16/2023 11:06:49,Fortra,QA engineer I,"450,000",2.5
8/18/2023 15:06:10,Israel based startup,Team lead (blockchain),"3,850,000",14
8/23/2023 18:55:14,,Frontend developer,"700,000",3
8/27/2023 14:46:27,A company providing financial services,Product Manager,"385,000",2
8/31/2023 11:26:41,,UX/UI designer,"150,000",2.5
9/3/2023 11:16:06,Caterpillar inc,Software Engineer in test,"2,100,000",6
9/9/2023 0:25:13,MEDFAR,Full-stack Software Engineer,"2,100,000",6
9/9/2023 0:26:59,MEDFAR,Senior Software Engineer,"3,000,000",7
9/14/2023 11:14:42,TeamViewer,Junior QA Engineer,"294,000",1
9/14/2023 16:18:09,Majorel Armenia LLC,Accountant,"401,500",13
9/18/2023 19:58:39,SuperAnnotate AI,Service Project Management Specialist,"400,000",1.5
9/19/2023 21:49:58,Fortra,Product Test Engineer 2,"620,000",5
9/20/2023 9:04:25,Freelance Platform,Graphic Designer,"120,000",1
9/22/2023 0:51:08,,QA Engineer,"430,000",4
10/1/2023 15:47:37,Software Developing Company,System Administrator,"600,000",3
10/9/2023 13:49:23,ԱՀ գյուղատնտեսության նախարարություն,Ֆինանսատնտնտեսագիտական և հաշվապահական հաշվառման վարչության պետ,"370,000",26
10/14/2023 5:39:32,Miro,Financial analyst,"1,000,000",5
10/14/2023 20:17:46,Immigrant Invest,Fronted developer,"1,200,000",4
10/15/2023 0:40:28,,Senior Software Engineer,"1,700,000",9
10/15/2023 3:51:49,Armenian Bioinformatics Institute,System Administrator,"580,000",11
10/15/2023 6:25:52,Soft construct ,Customer relations moderator,"150,000",4
10/15/2023 23:31:39,Ucraft,Senior Software Engineer,"1,500,000",7
10/16/2023 8:30:00,,Node.js Developer,"550,000",2
10/16/2023 16:52:00,Dubai Startup Company,Senior Android Developer,"2,000,000",11
10/16/2023 18:53:56,Remote,Frontend Software Engineer (Angular),"1,100,000",6
10/16/2023 22:21:40,Light Design Studio,QA Manual Engineer,"100,000",0.2
10/20/2023 15:21:50,Hospitality ,Manager,"200,000",6
10/20/2023 20:00:27,Arabic FinTech ,QA Engineer,"900,000",1.5
10/25/2023 0:54:04,Zealous ,Software engineer,"700,000",2.5
10/26/2023 10:16:35,Epam Systems,Senior Business Analyst,"1,050,000",5
11/2/2023 13:58:01,,Product Manager,"300,000",5
11/5/2023 20:07:35,Armbusinessbank ,Financial advisor 1,"110,000",2
11/8/2023 23:54:20,Accountant,Insurance Company,"140,000",1
11/8/2023 23:55:09,Insurance Company,Deputy Chief Accountant,"350,000",4
11/20/2023 17:34:08,AEB,Backend Developer,"540,000",2
11/20/2023 20:26:59,Skynet,Internet specialist,"250,000",1
11/26/2023 0:45:08,International BPO Copmany,Customer Support Agent (German Speaking),"300,000",1
11/26/2023 23:18:06,Essemem,Frontend developer ,"200,000",1
11/27/2023 0:40:57,Fortra,Junior Softwere Engineer,"260,000",3
11/27/2023 18:10:51,Fortra Armenia,Mid2 QA Engineer,"700,000",5
11/30/2023 1:16:48,IT company,Product manager ,"55,000",4
12/1/2023 12:00:37,Digitain Armenia,UI Developer,"500,000",3
12/1/2023 20:47:26,,Clinical Data programmer,"600,000",5
12/4/2023 9:04:37,,Program Manager,"1,500,000",3
12/5/2023 17:25:31,Outsourcing company,QA Automation Engineer,"600,000",2.5
12/6/2023 14:49:25,Naviteq,DevOps Engineer,"2,650,000",5
12/10/2023 18:26:43,Armenian Startup,Golang Developer,"1,400,000",9
12/23/2023 23:00:44,Fortra,Product test engineer 2,"620,000",6
12/24/2023 12:59:56,Clinsoft,Data Manager,"450,000",5
12/28/2023 16:10:54,ITHIRE,Senior Wordpress Developer,"700,000",9
12/30/2023 9:36:24,Canadian GameDev Studio,Lead Software Engineer,"2,150,000",8
12/31/2023 0:19:50,,SEO Specialist,"275,000",2.5
1/4/2024 12:08:26,,Program Manager,"1,700,000",7
1/11/2024 18:00:15,,Junior Manual QA,"150,000",0.7
1/11/2024 19:22:05,Wirestock,Senior Software Engineer,"1,500,000",10
1/11/2024 19:28:31,,Node JS developer,"400,000",1.5
1/11/2024 21:29:56,Russian IT company,Project Manager,"1,150,000",6
1/12/2024 22:20:30,,Junior ML Engineer,"650,000",1
1/13/2024 7:31:01,Toptal,Senior Frontend Engineer,"3,000,000",6
1/13/2024 17:23:14,,Senior Program Manager,"2,400,000",11
1/13/2024 23:33:39,Codeex,Frontend Developer,"100,000",1
1/14/2024 10:02:23,,Data Scientist,"1,550,000",8
1/15/2024 1:35:21,Ucraft,Mid python backend developer,"450,000",3
1/17/2024 4:11:43,Codeex,Blockchain developer,"80,000",0.5
1/20/2024 9:55:30,Bank,SME Business loan specialist,"380,000",2.5
1/20/2024 13:22:19,,Test Automation Engineer,"320,800",0
1/24/2024 11:36:39,Polixis,Senior Software Engineer,"1,600,000",10
1/26/2024 12:08:01,Tumo,Training Team Coordinator,"200,000",2
1/26/2024 16:49:06,Vmware,MTS,"1,530,000",8
1/26/2024 18:57:02,Codeex,Node.js Developer,"450,000",2
1/26/2024 18:57:28,Codeex,Node.js Developer,"250,000",1
1/26/2024 18:58:00,Renderforest,Node.js Developer,"150,000",0
1/29/2024 19:08:42,Volo,Front-end developer,"500,000",6
1/31/2024 18:46:59,,Junior Graphic designer,"180,000",0.5
2/1/2024 13:53:02,Remote,Android developer,"2,736,000",4
2/5/2024 1:24:25,Sperasoft,Project Manager,"820,000",5
2/7/2024 0:28:54,,Junior Node.js Developer,"150,000",1
2/12/2024 11:40:26,,IT Program Manager,"1,300,000",7
2/17/2024 19:11:11,US company,Data Analyst,"880,000",4.5
2/21/2024 12:58:38,,Website Admin,"150,000",0
2/24/2024 2:28:27,Online Gambling company,Chief Information Security Officer (CISO),"1,900,000",18
2/28/2024 23:47:46,DataArt,Senior Software Engineer,"1,500,000",5
3/1/2024 19:28:24,,Devops,"500,000",3
3/14/2024 13:32:21,,Project manager,"200,000",3
3/25/2024 12:05:20,Picsart,Technical Project Manager,"620,000",2
3/25/2024 18:18:24,Fast Bank,Senior QA Engineer ,"650,000",3
3/26/2024 19:06:42,Edtech Company,Product Manager,"700,000",4
3/28/2024 19:26:18,German startup,DevOps Engineer,"2,600,000",12
4/1/2024 18:08:22,IT Service company,Test Engineer,"1,330,000",6
4/6/2024 17:00:43,,Product Manager,"4,000,000",12
4/7/2024 16:11:12,Picsart,Software Engineer 2,"1,129,000",3
4/11/2024 12:17:29,Fast Shift,Project manager ,"200,000",2
4/11/2024 12:51:41,Volo,DevOps Engineer,"800,000",3
4/11/2024 23:37:08,Remote,DevSecOps,"2,770,000",15
4/15/2024 15:13:50,Codeex,PHP developer,"120,000",1.5
4/15/2024 15:18:44,Codeex,Graphic Designer,"140,000",2
4/16/2024 18:17:47,Codeex,Frontend Developer,"100,000",1
4/26/2024 15:38:27,Munich Ventures,Full Stack Developer Intern,"80,000",1
4/28/2024 22:09:43,Yandex,Data Engineer,"1,150,000",4
4/30/2024 13:56:40,Codeex,PHP developer,"180,000",3
5/6/2024 14:46:41,Armath Engineering Laboratories,Coach/Trainer,"69,000",4
5/7/2024 16:35:08,IT,Marketing & Event Manager,"650,000",11
5/27/2024 16:02:20,Evistep,Junior Full Stack developer,"200,000",2
5/27/2024 16:03:07,Munich Venture,Full Stack Intern,"80,000",0
5/28/2024 2:18:23,CMX Solutions,Customer Support Specialist (German language),"185,000",1
5/29/2024 14:11:56,,Middle Frontend developer,"380,000",2
5/29/2024 16:15:21,,Financial analyst,"450,000",8
6/3/2024 12:58:58,Picsart,Software Engineer in Test 2,"950,000",3
6/4/2024 10:54:51,Startup Company,Junior Frontend Developer,"450,000",0.5
6/7/2024 18:05:29,DataArt,Junior Business Analyst,"250,000",1
6/7/2024 18:09:34,Outsource Belarusian Company ,IT Project Manager,"700,000",2
6/13/2024 19:23:10,Remote(DreamApply),Automation QA,"1,600,000",10
6/13/2024 19:23:49,Remote(Nefeli.io),Automation QA,"2,000,000",10
6/14/2024 10:27:56,Codeex,Backend developer,"130,000",2
6/25/2024 12:51:20,Quantori,Junior Python Developer,"450,000",0.5
6/28/2024 9:04:35,VTB bank,Risk Manager,"430,000",7
6/28/2024 14:54:24,US company ,online competition math teacher and curriculum developer ,"600,000",1
6/29/2024 20:58:01,EPAM Systems,Systems engineer,"1,410,000",7
6/29/2024 21:48:20,Manufacture Company,Payroll Specialist ,"750,000",4
7/3/2024 20:22:51,CMX Solutions,German speaking CSR,"155,000",1
7/5/2024 12:25:20,ABS Technologies,Technical support Specialist ,"100,000",1
7/8/2024 18:02:38,Digitain Armenia,Junior Data Quality analyst,"200,000",1
7/10/2024 16:01:52,Wirestock,Senior Software Engineer,"2,000,000",10
7/10/2024 22:53:36,,IT Program Manager,"1,800,000",7
7/10/2024 22:54:06,,Design Team Lead,"1,800,000",6
7/11/2024 8:43:33,,Senior Project Manager,"1,750,000",8
7/11/2024 8:44:32,,Design Lead,"1,700,000",7
7/16/2024 10:32:25,Synopsys,Software Engineer 2,"512,000",2
7/23/2024 15:13:46,,Program Manager,"1,420,000",4
7/23/2024 15:14:34,,Senior Project Manager,"1,550,000",8
7/30/2024 18:25:32,Softcostruct,Senior Product Designer ,"800,000",5
7/30/2024 18:31:17,armenian IT company,Senior software engineer,"650,000",7
7/31/2024 1:23:49,,Product Manager,"300,000",2
8/1/2024 12:23:35,CMX Solutions,German speaking CSR,"155,000",1
8/6/2024 13:24:12,Codeex,QA,"120,000",2
8/8/2024 1:41:30,,e-commerce,"60,000",1
8/20/2024 14:10:43,Local Express Armenia,Email marketing manager,"270,000",1
8/20/2024 20:16:32,Vtb,Head of unit,"1,560,000",11
8/21/2024 12:54:32,German company,Senior .NET Engineer,"1,950,000",6
8/24/2024 11:35:41,ImagineLive ,Game presenter ,"216,000",1
8/24/2024 11:36:04,ImagineLive ,Game host,"300,000",2
8/29/2024 11:53:01,Codeex,Backend php developer,"120,000",2
9/2/2024 14:08:42,,Database developer,"890,000",4
9/11/2024 22:19:17,,Product manager,"450,000",2
9/14/2024 19:52:42,,ML Engineer and Researcher,"300,000",3
9/14/2024 19:53:15,,AI Engineer and Researcher,"100,000",0
9/17/2024 8:54:56,Weigandt consulting,Shift lead (incident coordinator),"420,000",2
